image_paths,labels
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\coconut\image (4).jpeg,coconut
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\Tobacco-plant\images24.jpg,Tobacco-plant
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\sugarcane\image (4).jpg,sugarcane
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\rice\image (14).jpg,rice
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\sugarcane\image (22).jpg,sugarcane
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\sunflower\image (4).jpg,sunflower
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\maize\image (2).jpg,maize
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\sugarcane\image (4).jpeg,sugarcane
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\tomato\image (1).jpg,tomato
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\almond\image (18).jpg,almond
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\clove\images52.jpg,clove
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\cotton\image (12).jpg,cotton
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\mustard-oil\image (9).jpg,mustard-oil
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\tea\image20.jpeg,tea
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\Tobacco-plant\image12.jpeg,Tobacco-plant
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\banana\image (23).jpg,banana
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\tea\image12.jpeg,tea
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\mustard-oil\image (7).jpg,mustard-oil
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\maize\image (5).jpeg,maize
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\mustard-oil\image (3).jpeg,mustard-oil
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\Cherry\image30.jpeg,Cherry
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\jowar\image (10).jpeg,jowar
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\tea\images2.jpg,tea
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\Coffee-plant\images61.jpg,Coffee-plant
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\coconut\image (25).jpg,coconut
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\Fox_nut(Makhana)\image32.jpeg,Fox_nut(Makhana)
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\soyabean\imaage (2).jpg,soyabean
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\coconut\image (19).jpg,coconut
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\vigna-radiati(Mung)\image (23).jpg,vigna-radiati(Mung)
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\gram\image (2).jpg,gram
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\chilli\image10.jpeg,chilli
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\jute\image (4).jpg,jute
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\tomato\image (12).jpeg,tomato
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\maize\image (14).jpg,maize
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\Cherry\images17.jpg,Cherry
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\gram\image (3).jpeg,gram
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\Lemon\images20.jpg,Lemon
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\clove\images10.jpg,clove
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\Pearl_millet(bajra)\image (76).jpg,Pearl_millet(bajra)
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\soyabean\imaage (26).jpg,soyabean
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\mustard-oil\image (5).jpeg,mustard-oil
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\coconut\image (5).jpg,coconut
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\Cherry\image18.jpeg,Cherry
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\Cherry\images19.jpg,Cherry
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\sunflower\image (1).png,sunflower
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\sunflower\image (31).jpg,sunflower
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\jute\image (7).jpg,jute
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\jowar\image (8).jpeg,jowar
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\Cherry\image31.jpeg,Cherry
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\maize\image (26).jpg,maize
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\cardamom\image (2).jpeg,cardamom
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\papaya\image (12).jpg,papaya
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\soyabean\imaage (27).jpg,soyabean
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\Lemon\images10.jpg,Lemon
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\cardamom\image (14).jpeg,cardamom
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\sugarcane\image (14).jpg,sugarcane
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\cotton\image (9).jpg,cotton
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\papaya\image (15).jpg,papaya
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\Pearl_millet(bajra)\image (13).jpg,Pearl_millet(bajra)
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\wheat\image (6).jpg,wheat
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\coconut\image (26).jpg,coconut
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\Olive-tree\image (4).jpg,Olive-tree
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\vigna-radiati(Mung)\image (27).jpg,vigna-radiati(Mung)
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\cotton\image (39).jpg,cotton
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\chilli\image30.jpeg,chilli
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\sunflower\image (27).jpg,sunflower
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\sunflower\image (9).jpg,sunflower
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\tomato\image (2).jpg,tomato
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\mustard-oil\image (15).jpg,mustard-oil
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\almond\image (2).jpg,almond
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\Pearl_millet(bajra)\image (27).jpg,Pearl_millet(bajra)
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\coconut\image (32).jpg,coconut
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\chilli\image26.jpeg,chilli
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\chilli\image11.jpeg,chilli
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\wheat\image (7).jpg,wheat
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\Fox_nut(Makhana)\images6.jpg,Fox_nut(Makhana)
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\vigna-radiati(Mung)\image (25).jpg,vigna-radiati(Mung)
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\sugarcane\image (8).jpg,sugarcane
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\Coffee-plant\images48.jpg,Coffee-plant
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\cardamom\image (4).jpeg,cardamom
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\jute\image (2).jpg,jute
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\Cherry\image27.jpeg,Cherry
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\gram\image (2).jpeg,gram
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\tea\image29.jpeg,tea
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\wheat\image (35).jpg,wheat
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\maize\image (23).jpg,maize
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\Cucumber\image (21).jpg,Cucumber
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\sugarcane\image (11).jpg,sugarcane
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\Coffee-plant\images59.jpg,Coffee-plant
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\tea\images7.jpg,tea
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\wheat\image (38).jpg,wheat
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\gram\image (1).jpg,gram
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\Coffee-plant\images69.jpg,Coffee-plant
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\soyabean\imaage (24).jpg,soyabean
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\Pearl_millet(bajra)\image (2).jpg,Pearl_millet(bajra)
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\gram\image (1).jpeg,gram
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\Coffee-plant\images9.jpg,Coffee-plant
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\almond\image (3).jpg,almond
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\cotton\image (28).jpg,cotton
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\vigna-radiati(Mung)\image (24).jpg,vigna-radiati(Mung)
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\banana\image (24).jpg,banana
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\maize\image (10).jpg,maize
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\jowar\image (12).jpg,jowar
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\vigna-radiati(Mung)\image (5).jpeg,vigna-radiati(Mung)
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\chilli\image17.jpeg,chilli
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\mustard-oil\image (10).jpg,mustard-oil
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\pineapple\image (7).jpg,pineapple
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\Pearl_millet(bajra)\image (12).jpg,Pearl_millet(bajra)
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\Cherry\images16.jpg,Cherry
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\Tobacco-plant\image18.jpeg,Tobacco-plant
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\banana\image (2).png,banana
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\jute\image (1).jpeg,jute
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\Pearl_millet(bajra)\image (33).jpg,Pearl_millet(bajra)
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\jowar\image (9).jpeg,jowar
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\Tobacco-plant\images39.jpg,Tobacco-plant
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\maize\image (2).jpeg,maize
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\cardamom\image (6).jpg,cardamom
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\coconut\image (11).jpg,coconut
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\Fox_nut(Makhana)\images31.jpg,Fox_nut(Makhana)
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\Tobacco-plant\images.jpg,Tobacco-plant
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\Lemon\image32.jpeg,Lemon
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\soyabean\imaage (9).jpeg,soyabean
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\Cucumber\image (16).jpg,Cucumber
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\wheat\image (52).jpg,wheat
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\coconut\image (10).jpg,coconut
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\papaya\image (5).jpg,papaya
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\Tobacco-plant\images4.jpg,Tobacco-plant
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\clove\image26.jpeg,clove
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\clove\images6.jpg,clove
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\Lemon\image25.jpeg,Lemon
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\Tobacco-plant\image9.jpeg,Tobacco-plant
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\Olive-tree\image (8).jpeg,Olive-tree
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\Tobacco-plant\image4.jpeg,Tobacco-plant
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\Cucumber\image (29).jpg,Cucumber
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\pineapple\image (21).jpg,pineapple
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\mustard-oil\image (17).jpg,mustard-oil
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\vigna-radiati(Mung)\image (38).jpg,vigna-radiati(Mung)
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\soyabean\imaage (2).jpeg,soyabean
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\jute\image (18).jpg,jute
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\papaya\image (18).jpg,papaya
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\banana\image (9).jpg,banana
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\Cherry\images37.jpg,Cherry
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\rice\image (3).jpg,rice
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\vigna-radiati(Mung)\image (9).jpg,vigna-radiati(Mung)
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\cardamom\image (9).jpeg,cardamom
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\sugarcane\image (13).jpg,sugarcane
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\rice\image (8).jpeg,rice
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\Olive-tree\image (10).jpg,Olive-tree
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\vigna-radiati(Mung)\image (3).jpeg,vigna-radiati(Mung)
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\chilli\image31.jpeg,chilli
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\Coffee-plant\images64.jpg,Coffee-plant
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\Coffee-plant\images10.jpg,Coffee-plant
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\tomato\image (4).jpg,tomato
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\jute\image (8).jpg,jute
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\tea\images8.jpg,tea
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\tea\image27.jpeg,tea
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\Coffee-plant\images54.jpg,Coffee-plant
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\clove\image13.jpeg,clove
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\mustard-oil\image (11).jpg,mustard-oil
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\papaya\image (14).jpg,papaya
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\rice\image (3).jpeg,rice
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\Tobacco-plant\image11.jpeg,Tobacco-plant
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\jowar\image (8).jpg,jowar
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\tomato\image (2).jpeg,tomato
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\Lemon\images24.jpg,Lemon
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\rice\image (11).jpeg,rice
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\gram\image (4).jpg,gram
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\Lemon\image21.jpeg,Lemon
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\Lemon\image14.jpeg,Lemon
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\Lemon\image31.jpeg,Lemon
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\Tobacco-plant\image6.jpeg,Tobacco-plant
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\Olive-tree\image (7).jpg,Olive-tree
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\maize\image (7).jpeg,maize
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\pineapple\image (25).jpg,pineapple
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\Cherry\images4.jpg,Cherry
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\wheat\image (10).jpeg,wheat
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\maize\image (1).jpg,maize
c:\Users\hongquan\Documents\GitHub\agri-crop-classification\agri-crop-classification-main\data\Agricultural-crops\soyabean\imaage (5).jpg,soyabean
